proofed,bandnumb,bandseen,location,status,nuegg,nuch,bandgap,subcolony,flagged,chick1size,chick2size,chick1age,chick2age,sex,sexhow,nestpos,date,initials,notes,lat,lon,datum,orig_col,colony
1,72814,"Y","M","P/INC",1,0,2,"2","Y","","",0,0,"F","",8,11/12/2017,"MLE","",-77.452657,169.234416,"WGS84","CROZ","CROZ"
1,31948,"N","M","INC",8,0,9,"8"," ","","",0,0,"U","",3,11/13/2017,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,42317,"Y","M","P/PBN",0,0,0,"8"," ","","",0,0,"M","MTM",1,11/13/2017,"AS","BIRD WITH TM WAS LARGER",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50030,"Y","M","P/INC",8,0,9,"8"," ","","",0,0,"M","SIZE",3,11/13/2017,"AS","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50229,"N","M","INC",9,0,9,"8"," ","","",0,0,"U","",2,11/13/2017,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50761,"N","M","INC",2,0,9,"8"," ","","",0,0,"U","",3,11/13/2017,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51055,"Y","M","P/INC",9,0,9,"8"," ","","",0,0,"U","",0,11/13/2017,"AS","BB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51055,"Y","M","P/INC",9,0,9,"8"," ","","",0,0,"F","BS",2,11/13/2017,"AS","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70633,"Y","M","SC",0,0,1,"8"," ","","",0,0,"U","",8,11/13/2017,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,32231,"Y","M","INC",9,0,1,"17"," ","","",0,0,"M","",4,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,44739,"N","M","INC",9,0,9,"12"," ","","",0,0,"F","",0,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,46133,"N","M","INC",2,0,9,"16-22"," ","","",0,0,"F","",2,11/13/2017,"GB","UB MALE ONE",-77.452341,169.229529,"WGS84","CROZ","CROZ"
0,46324,"Y","M","P/?",0,0,9,"17"," ","","",0,0,"U","",6,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,46777,"Y","M","INC",8,0,0,"16-22"," ","","",0,0,"M","",4,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,48504,"Y","M","INC",9,0,9,"20"," ","","",0,0,"M","",2,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,50395,"Y","M","P/INC",9,0,9,"23"," ","","",0,0,"U","",3,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,50945,"Y","M","INC",9,0,0,"9-10"," ","","",0,0,"M","",6,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,51491,"N","M","INC",9,0,9,"23"," ","","",0,0,"F","",2,11/13/2017,"GB","UB MALE ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,62348,"Y","M","P/FBN",0,0,0,"9-10"," ","","",0,0,"M","MTM",1,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,69555,"N","M","INC",8,0,9,"17"," ","","",0,0,"F","",1,11/13/2017,"GB","",-77.452131,169.231397,"WGS84","CROZ","CROZ"
0,70545,"Y","M","INC",2,0,2,"18"," ","","",0,0,"U","",1,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,70732,"Y","M","P/INC",9,0,9,"17"," ","","",0,0,"U","",3,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,70914,"Y","M","INC",9,0,9,"9-10"," ","","",0,0,"F","",0,11/13/2017,"GB","UB MALE INCUBATING",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,71103,"Y","M","KC",0,0,1,"41"," ","","",0,0,"F","",1,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,71562,"Y","M","P/INC",1,0,2,"18"," ","","",0,0,"F","",1,11/13/2017,"GB","",-77.452057,169.230985,"WGS84","CROZ","CROZ"
0,72148,"Y","M","P/PBN",0,0,0,"23"," ","","",0,0,"U","",2,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,74556,"Y","M","P/?",0,0,0,"17"," ","","",0,0,"U","",4,11/13/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32159,"Y","M","SC",0,0,9,"2"," ","","",0,0,"F","",4,11/13/2017,"MLE","KICKED OUT OF SC SHE WAS WORKING SO HARD ON 2 DAYS AGO, MALE LOOKS TO BE WITH ANOTHER UB FEMALE, BB A SC OVER",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71652,"Y","M","REMOVED",0,0,9,"2"," ","","",0,0,"U","",0,11/13/2017,"MLE","AS CAUGHT, BLOODY AND EMBEDDED IN UNDERSIDE OF FLIPPER",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72829,"Y","M","P/INC?",9,0,9,"2"," ","","",0,0,"U","",4,11/13/2017,"MLE","ACTING LIKE SHE HAS AN EGG, BUT TOO COLD TO MAKE STAND",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50976,"Y","M","INC",2,0,9,"40","Y","","",0,0,"U","",10,11/13/2017,"SW","BB ON NEST",-77.453011,169.236318,"WGS84","CROZ","CROZ"
1,50995,"Y","M","P/WBN",0,0,2,"39","Y","","",0,0,"F","SIZE",2,11/13/2017,"SW","",-77.452916,169.235643,"WGS84","CROZ","CROZ"
1,70260,"Y","M","PBN",0,0,0,"39"," ","","",0,0,"M","BS",2,11/13/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70482,"Y","M","P/INC",9,0,9,"3"," ","","",0,0,"U","",0,11/13/2017,"SW","",0.000000,0.000000,"","","CROZ"
1,70587,"Y","M","SC",0,0,2,"3"," ","","",0,0,"U","",1,11/13/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71260,"Y","M","PBN",0,0,1,"39"," ","","",0,0,"U","",4,11/13/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71349,"Y","M","P/WBN",0,0,1,"39"," ","","",0,0,"U","",3,11/13/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71424,"Y","M","P/FBN",0,0,9,"39","Y","","",0,0,"U","",1,11/13/2017,"SW","",-77.452815,169.236635,"WGS84","CROZ","CROZ"
1,71449,"Y","M","P/PBN",0,0,0,"39"," ","","",0,0,"M","SIZE",2,11/13/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71636,"Y","M","SC",0,0,3,"39"," ","","",0,0,"M","BS",1,11/13/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71783,"Y","M","P/INC",1,0,1,"39","Y","","",0,0,"F","BS",4,11/13/2017,"SW","BB ON NEST",-77.452930,169.236116,"WGS84","CROZ","CROZ"
1,73014,"Y","M","W",0,0,2,"39"," ","","",0,0,"U","",0,11/13/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32017,"Y","M","P/WBN",0,0,0,"1"," ","","",0,0,"M","MTM",3,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32019,"Y","M","SC",0,0,9,"2"," ","","",0,0,"U","",2,11/14/2017,"MLE","STILL SOLO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32159,"Y","M","KC/INC",1,0,9,"2"," ","","",0,0,"F","COP",5,11/14/2017,"MLE","DRAMA. SHE HAD A EGG TO LAY AND HAD TO LAY IT SOMEWHERE. DID NOT FINISH THE COP WITH THE MALE SHE LAID THE EGG IN A BARE SC",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32426,"Y","M","INC",2,0,9,"1","Y","","",0,0,"M","BS",1,11/14/2017,"MLE","FLAGGED TODAY, PREVIOUSLY GPS'D",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46408,"Y","M","P/SC",0,0,0,"2"," ","","",0,0,"F","",4,11/14/2017,"MLE","NEW GDR RETURNEE",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46478,"Y","M","INC",8,0,9,"2"," ","","",0,0,"U","",3,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46514,"Y","M","KC?/SC",0,0,9,"2"," ","","",0,0,"U","",0,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46599,"Y","M","INC",8,0,9,"2"," ","","",0,0,"U","",3,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49779,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",7,11/14/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50914,"Y","M","INC",9,0,9,"1"," ","","",0,0,"U","",4,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50936,"Y","M","INC",8,0,9,"1"," ","","",0,0,"U","",2,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51053,"Y","M","KC/PBN",0,0,1,"38"," ","","",0,0,"M","BS",2,11/14/2017,"MLE","THIS GUY LIKES BEING BLOODY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62029,"Y","M","SC",0,0,9,"1"," ","","",0,0,"U","",2,11/14/2017,"MLE","GDR. SOLO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62043,"Y","M","SC",0,0,0,"2"," ","","",0,0,"U","",6,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62184,"Y","M","P/INC",1,0,9,"36","Y","","",0,0,"U","",1,11/14/2017,"MLE","",-77.452481,169.235904,"WGS84","CROZ","CROZ"
1,62212,"Y","M","P/INC",8,0,9,"1","Y","","",0,0,"M","MTM",2,11/14/2017,"MLE","",-77.452375,169.234179,"WGS84","CROZ","CROZ"
1,62220,"Y","M","INC",2,0,9,"1"," ","","",0,0,"U","",5,11/14/2017,"MLE","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65591,"Y","B","PBN",0,0,0,""," ","","",0,0,"M","BS",0,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69828,"Y","M","INC",2,0,2,"2"," ","","",0,0,"U","",5,11/14/2017,"MLE","A NINJA COULD PROBABLY FIX HIS BG WHILE HE'S ON INC",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69928,"Y","M","P/WBN",0,0,9,"38"," ","","",0,0,"M","MTM",4,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69959,"Y","M","KC/PBN",0,0,9,"2"," ","","",0,0,"M","BS",1,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70303,"Y","M","INC",9,0,9,"38"," ","","",0,0,"U","",7,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70318,"Y","M","P/FBN",0,0,1,"2"," ","","",0,0,"F","TM",3,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70512,"Y","M","SC",0,0,9,"2"," ","","",0,0,"M","",1,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70880,"Y","M","INC",1,0,9,"36","Y","","",0,0,"M","",2,11/14/2017,"MLE","",-77.452486,169.236051,"WGS84","CROZ","CROZ"
1,70892,"Y","M","P/WBN",0,0,9,"1"," ","","",0,0,"M","MTM",1,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70940,"Y","M","SC",0,0,0,"2"," ","","",0,0,"M","EV",4,11/14/2017,"MLE","GDR BACK",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71024,"Y","M","P/INC",1,0,9,"1","Y","","",0,0,"F","TM",4,11/14/2017,"MLE","",-77.452367,169.234477,"WGS84","CROZ","CROZ"
1,71280,"Y","M","KC/PBN",0,0,2,"36"," ","","",0,0,"U","",1,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71310,"Y","M","KC/PBN",0,0,1,"2"," ","","",0,0,"U","",0,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71341,"Y","M","P/INC",1,0,9,"2"," ","","",0,0,"M","MTM",7,11/14/2017,"MLE","GPS NEEDS FLAG",-77.452625,169.234095,"WGS84","CROZ","CROZ"
1,71346,"Y","M","P/WBN",0,0,1,"1"," ","","",0,0,"F","TM",3,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71373,"Y","M","P/FBN",0,0,9,"38"," ","","",0,0,"U","",1,11/14/2017,"MLE","GDR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71411,"Y","M","P/FBN",0,0,9,"2"," ","","",0,0,"M","MTM",4,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71479,"Y","M","P/INC",1,0,9,"2","Y","","",0,0,"U","",6,11/14/2017,"MLE","REMARKED LYT",-77.452622,169.234381,"WGS84","CROZ","CROZ"
1,71600,"Y","M","P/PBN",0,0,9,"2"," ","","",0,0,"M","MTM",2,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71691,"Y","M","PBN",0,0,9,"2"," ","","",0,0,"U","",1,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71855,"Y","M","PBN",0,0,0,"1"," ","","",0,0,"U","",2,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71862,"Y","M","SC",0,0,0,"38"," ","","",0,0,"U","",2,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71912,"Y","M","KC/PBN",0,0,9,"1"," ","","",0,0,"M","EV",2,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71953,"Y","M","P/INC",1,0,9,"37","Y","","",0,0,"F","TM",1,11/14/2017,"MLE","POOR FLAG PLACEMENT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71984,"Y","M","P/FBN",0,0,1,"2"," ","","",0,0,"F","TM",4,11/14/2017,"MLE","@ LYT, SKETCHED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72062,"Y","M","SC",0,0,1,"2"," ","","",0,0,"U","",1,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72095,"Y","M","STD",0,0,9,"2"," ","","",0,0,"U","",0,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72140,"Y","M","STD",0,0,0,"2"," ","","",0,0,"U","",0,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72156,"Y","M","KC/PBN",0,0,0,"2"," ","","",0,0,"U","",2,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72158,"Y","M","P/INC",8,0,9,"1"," ","","",0,0,"U","",0,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72165,"Y","M","KC/FBN",0,0,0,"2"," ","","",0,0,"F","TM",2,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72786,"Y","M","PBN",0,0,1,"38"," ","","",0,0,"U","",1,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72829,"Y","M","P/INC",1,0,9,"2","Y","","",0,0,"U","",3,11/14/2017,"MLE","",-77.452693,169.233660,"WGS84","CROZ","CROZ"
1,72869,"Y","M","SC",0,0,1,"2"," ","","",0,0,"U","",1,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72873,"Y","M","KC/PBN",0,0,0,"1"," ","","",0,0,"U","",1,11/14/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"Y","M","P",0,0,2,"4A"," ","","",0,0,"U","",2,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"Y","M","W",0,0,1,"3"," ","","",0,0,"U","",0,11/14/2017,"SW","GETTING PEBBLES",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43575,"N","M","INC",2,0,9,"4A"," ","","",0,0,"U","",0,11/14/2017,"SW","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43655,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",0,11/14/2017,"SW","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43907,"Y","M","P/INC",1,0,0,"3A","Y","","",0,0,"U","",3,11/14/2017,"SW","GDR LOOKS GOOD",-77.452901,169.234048,"WGS84","CROZ","CROZ"
1,44352,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",5,11/14/2017,"SW","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46249,"Y","M","P/INC",9,0,9,"5A"," ","","",0,0,"U","",8,11/14/2017,"SW","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46311,"N","M","INC",2,0,9,"4A"," ","","",0,0,"U","",3,11/14/2017,"SW","UB ON NEST. NEST IS UPSLOPE TO R OF FLAG WHEN VIEWED FROM ABOVE",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46555,"N","M","INC",2,0,9,"4A"," ","","",0,0,"U","",3,11/14/2017,"SW","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46678,"N","M","INC",1,0,9,"4"," ","","",0,0,"U","",1,11/14/2017,"SW","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46907,"Y","M","P/INC",9,0,9,"39"," ","","",0,0,"U","",5,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49012,"Y","M","PBN",0,0,1,"3"," ","","",0,0,"U","",3,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50030,"Y","M","P/INC",9,0,0,"8"," ","","",0,0,"F","BS",3,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50332,"Y","M","P/INC",8,0,9,"4A"," ","","",0,0,"U","",5,11/14/2017,"SW","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50931,"Y","M","INC",2,0,0,"3","Y","","",0,0,"U","",3,11/14/2017,"SW","",-77.453112,169.234267,"WGS84","CROZ","CROZ"
1,50976,"Y","M","INC",9,0,9,"40"," ","","",0,0,"U","",0,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51121,"Y","M","SLP",0,0,1,"4"," ","","",0,0,"U","",0,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51213,"Y","M","STD",0,0,0,"5"," ","","",0,0,"M","EV",3,11/14/2017,"SW","DEFENDING TERR BUT NO SC",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51242,"Y","M","SC",0,0,1,"8A"," ","","",0,0,"U","",1,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51598,"N","M","INC",2,0,9,"4A"," ","","",0,0,"U","",3,11/14/2017,"SW","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62327,"Y","M","INC",1,0,1,"3","Y","","",0,0,"M","BS",1,11/14/2017,"SW","",-77.452993,169.232435,"WGS84","CROZ","CROZ"
1,65462,"N","M","INC",1,0,9,"4A"," ","","",0,0,"U","",1,11/14/2017,"SW","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69785,"Y","M","P/WBN",0,0,1,"6"," ","","",0,0,"U","",2,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69847,"Y","M","P/PBN",0,0,2,"3"," ","","",0,0,"M","SIZE",3,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"Y","M","P/PBN",0,0,2,"4A"," ","","",0,0,"M","MTM",1,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69925,"Y","M","INC",2,0,1,"WB2","Y","","",0,0,"U","",5,11/14/2017,"SW","",-77.453093,169.234998,"WGS84","CROZ","CROZ"
1,70306,"Y","M","INC",2,0,9,"WB2"," ","","",0,0,"U","",3,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70333,"Y","M","P/WBN",0,0,1,"3"," ","","",0,0,"F","TM",2,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70349,"Y","M","P/WBN",0,0,2,"39","Y","","",0,0,"M","MTM",3,11/14/2017,"SW","",-77.452926,169.236169,"WGS84","CROZ","CROZ"
1,70374,"Y","M","P/INC",2,0,1,"3A","Y","","",0,0,"U","",0,11/14/2017,"SW","PAIR STEALING ROCKS FROM NEIGHBORS",-77.452916,169.234166,"WGS84","CROZ","CROZ"
1,70500,"Y","M","P/PBN",0,0,1,"WB2"," ","","",0,0,"F","TM",2,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70544,"N","M","INC",2,0,9,"4"," ","","",0,0,"U","",2,11/14/2017,"SW","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70600,"Y","M","P/WBN",0,0,0,"3","Y","","",0,0,"U","",7,11/14/2017,"SW","",-77.453092,169.234145,"WGS84","CROZ","CROZ"
1,70685,"Y","M","P/INC",9,0,9,"39"," ","","",0,0,"U","",5,11/14/2017,"SW","BB ON NEST",0.000000,0.000000,"WGS84","ROYD","CROZ"
1,70756,"Y","M","STD",0,0,1,"4A"," ","","",0,0,"M","BS",0,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70766,"Y","M","PBN",0,0,1,"3"," ","","",0,0,"M","HS",1,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71053,"Y","M","FBN",0,0,0,"3"," ","","",0,0,"M","EV",4,11/14/2017,"SW","GDR LOOKS GOOD AT LY NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71053,"Y","M","FBN",0,0,0,"3"," ","","",0,0,"U","",5,11/14/2017,"SW","GDR AT LY NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71220,"Y","M","P/INC",1,0,2,"5A","Y","","",0,0,"M","BS",2,11/14/2017,"SW","",-77.453175,169.232446,"WGS84","CROZ","CROZ"
1,71236,"Y","M","PBN",0,0,1,"3"," ","","",0,0,"M","EV",1,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71462,"Y","M","P/INC",1,0,1,"3A","Y","","",0,0,"F","HS",1,11/14/2017,"SW","",-77.452975,169.233985,"WGS84","CROZ","CROZ"
1,71480,"Y","M","SC",0,0,0,"3"," ","","",0,0,"U","",4,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71485,"Y","M","P/FBN",0,0,0,"5A"," ","","",0,0,"M","MTM",2,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71493,"Y","M","PBN",0,0,1,"7"," ","","",0,0,"U","",3,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71608,"Y","M","P/SC",0,0,1,"40"," ","","",0,0,"U","",4,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71903,"Y","M","INC",2,0,1,"WB2","Y","","",0,0,"U","",4,11/14/2017,"SW","",-77.453101,169.234988,"WGS84","CROZ","CROZ"
1,71969,"Y","M","PBN",0,0,1,"WB2"," ","","",0,0,"M","BS",3,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72004,"Y","M","SC",0,0,0,"3A"," ","","",0,0,"M","SIZE",4,11/14/2017,"SW","PREVIOUS YR STAKE AT NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72034,"Y","M","P/FBN",0,0,0,"3"," ","","",0,0,"F","TM",1,11/14/2017,"SW","GDR NOT SEEN. AT LAST YEAR NEST.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72069,"Y","M","P/INC",8,0,2,"3","Y","","",0,0,"F","TM",4,11/14/2017,"SW","UB ON NEST",-77.453110,169.234304,"WGS84","CROZ","CROZ"
1,72080,"N","M","INC",9,0,9,"39"," ","","",0,0,"U","",6,11/14/2017,"SW","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72126,"Y","M","P/INC",1,0,2,"39","Y","","",0,0,"U","",9,11/14/2017,"SW","",-77.452926,169.236414,"WGS84","CROZ","CROZ"
1,72439,"Y","M","P",0,0,2,"3A"," ","","",0,0,"M","MTM",3,11/14/2017,"SW","",0.000000,0.000000,"WGS84","ROYD","CROZ"
1,72963,"Y","M","P/INC",1,0,1,"40","Y","","",0,0,"F","SIZE",3,11/14/2017,"SW","",-77.453039,169.236419,"WGS84","CROZ","CROZ"
1,72974,"Y","M","SC",0,0,2,"WB2"," ","","",0,0,"U","",1,11/14/2017,"SW","BAND BACKWARDS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73076,"Y","M","PBN",0,0,2,"WB2"," ","","",0,0,"U","",2,11/14/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31884,"Y","M","INC",8,0,2,"5"," ","","",0,0,"U","",2,11/17/2017,"AS","DID NOT FLAG OR GPS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49494,"Y","M","STD",0,0,0,"40"," ","","",0,0,"U","",0,11/17/2017,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50625,"Y","M","P/WBN",0,0,2,"7"," ","","",0,0,"F","TM",1,11/17/2017,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71480,"Y","M","SLP",0,0,0,"3"," ","","",0,0,"U","",0,11/17/2017,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72965,"Y","M","P/PBN",0,0,3,"7"," ","","",0,0,"M","SIZE",1,11/17/2017,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,32189,"Y","M","P/SC",0,0,1,"1A"," ","","",0,0,"M","",2,11/17/2017,"GB","GDR BIRD - RETRIEVED AND RE-DEPLOYED",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,71695,"Y","M","INC",1,0,0,"19"," ","","",0,0,"M","",1,11/17/2017,"GB","SKITTISH WHEN FLAGGING - LEFT FLAG AT EDGE POINTED AT HIM",-77.452059,169.229945,"WGS84","CROZ","CROZ"
0,71896,"Y","M","INC?",0,0,9,"40"," ","","",0,0,"M","",0,11/17/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,71906,"Y","M","P/PBN",0,0,0,"18"," ","","",0,0,"F","",4,11/17/2017,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,72148,"Y","M","INC",8,0,1,"23"," ","","",0,0,"U","",1,11/17/2017,"GB","",-77.452681,169.229531,"WGS84","CROZ","CROZ"
1,71091,"Y","M","INC?",9,0,0,"WB2"," ","","",0,0,"U","",2,11/17/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71236,"Y","M","PBN",0,0,1,"3"," ","","",0,0,"U","",2,11/17/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71896,"Y","M","INC?",9,0,1,"40"," ","","",0,0,"M","BS",5,11/17/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
